organization_id;organization_name;project_id;project_name;work_item_id;activated_date;area_path;area_level_1;area_level_2;area_level_3;area_level_4;area_level_5;assigned_to;changed_date;closed_date;created_by;created_date;bug_aging_days;p1_bug_aging_days;p2_bug_aging_days;cycle_time_days;iteration_level_1;iteration_level_2;iteration_level_3;iteration_level_4;iteration_path;lead_time_days;priority;resolved_date;severity;state;story_points;completed_work;value_area;work_item_type;ingestion_datetime;product_id;product_name
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5442;NULL;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;NULL;2026-01-16 19:32:27.7230000;NULL;User_012;2024-07-09 12:30:57.9330000;NULL;NULL;NULL;NULL;Project_004;2025;Q1;NULL;Project_004\2025\Q1;NULL;2;NULL;;New;NULL;NULL;Business;User Story;2026-04-20 03:43:09.0718787;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5546;NULL;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;NULL;2026-03-23 13:12:42.8830000;NULL;User_012;2024-07-19 17:51:40.4330000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;New;NULL;NULL;Business;User Story;2026-04-20 03:43:09.0718833;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5547;NULL;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;NULL;2026-01-16 19:32:27.7230000;NULL;User_012;2024-07-19 17:55:01.3800000;NULL;NULL;NULL;NULL;Project_004;NULL;NULL;NULL;Project_004;NULL;2;NULL;;New;NULL;NULL;Business;User Story;2026-04-20 03:43:09.0718840;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5555;2024-07-22 04:46:21.3930000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-15 09:29:24.0370000;NULL;User_013;2024-07-22 04:46:21.3930000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-16 03:25:09.8746990;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5556;2024-07-22 04:47:10.9070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-12-28 16:09:33.0330000;NULL;User_013;2024-07-22 04:47:10.9070000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 14:08:19.4162038;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5559;2024-07-22 05:27:41.6930000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:52.5400000;NULL;User_013;2024-07-22 05:27:41.6930000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509413;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5561;2024-07-22 05:29:20.3200000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:45.0270000;NULL;User_013;2024-07-22 05:29:20.3200000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509453;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5563;2024-07-22 05:33:25.5470000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:29.7600000;NULL;User_013;2024-07-22 05:33:25.5470000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509532;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5571;2024-07-22 07:29:34.7970000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:20.5530000;NULL;User_013;2024-07-22 07:29:34.7970000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509573;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5581;2024-07-23 05:08:00.7330000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:11.8330000;NULL;User_013;2024-07-23 05:08:00.7330000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509612;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5590;2024-07-23 08:14:19.9830000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:56:04.3300000;NULL;User_013;2024-07-23 08:14:19.9830000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514756;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5592;2024-07-23 08:15:07.1800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:55:57.6730000;NULL;User_013;2024-07-23 08:15:07.1800000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5509664;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5593;2024-07-23 08:15:47.5570000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 09:06:07.2300000;NULL;User_013;2024-07-23 08:15:47.5570000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5508754;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5595;2024-07-23 08:17:14.9000000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-05 14:24:34.3130000;NULL;User_013;2024-07-23 08:17:14.9000000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5496038;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5596;2024-07-23 08:17:49.7530000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:46:23.6870000;NULL;User_013;2024-07-23 08:17:49.7530000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5502076;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5597;2024-07-23 08:18:26.5670000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:41:29.5670000;NULL;User_013;2024-07-23 08:18:26.5670000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501699;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5598;2024-07-23 08:19:22.9700000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:42:09.4100000;NULL;User_013;2024-07-23 08:19:22.9700000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501737;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5599;2024-07-23 08:19:53.5800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:40:25.0000000;NULL;User_013;2024-07-23 08:19:53.5800000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501436;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5600;2024-07-23 08:20:30.4030000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:41:07.2630000;NULL;User_013;2024-07-23 08:20:30.4030000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501501;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5601;2024-07-23 08:21:11.4230000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:45:12.5270000;NULL;User_013;2024-07-23 08:21:11.4230000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501540;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5602;2024-07-23 08:21:59.7400000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:44:52.8800000;NULL;User_013;2024-07-23 08:21:59.7400000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501778;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5614;2024-07-24 09:37:08.1270000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:29:52.7800000;NULL;User_013;2024-07-24 09:37:08.1270000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514809;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5616;2024-07-24 09:38:45.4270000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:29:27.0670000;NULL;User_013;2024-07-24 09:38:45.4270000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514868;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5617;2024-07-24 09:41:19.9830000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:30:39.5270000;NULL;User_013;2024-07-24 09:41:19.9830000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514041;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5618;2024-07-24 09:47:57.3130000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:30:24.4700000;NULL;User_013;2024-07-24 09:47:57.3130000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514113;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5619;2024-07-24 09:48:51.3900000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-16 08:30:09.4300000;NULL;User_013;2024-07-24 09:48:51.3900000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5514156;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5625;2024-07-25 09:34:13.0300000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-08 12:57:00.0270000;NULL;User_013;2024-07-25 09:34:13.0300000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1596761;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5628;2024-07-25 09:37:01.1370000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-09 06:35:47.7800000;NULL;User_013;2024-07-25 09:37:01.1370000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1597529;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5639;2024-07-26 04:39:46.5800000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:39:34.1130000;NULL;User_013;2024-07-26 04:39:46.5800000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5502360;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5676;2024-07-29 09:13:33.3530000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-09-05 07:41:18.2270000;NULL;User_013;2024-07-29 09:13:33.3530000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 09:55:51.9564135;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5678;2024-07-29 09:51:38.6700000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-22 06:10:58.4330000;NULL;User_013;2024-07-29 09:51:38.6700000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1607292;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5680;2024-07-29 09:52:34.9970000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 06:20:06.8930000;NULL;User_013;2024-07-29 09:52:34.9970000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1606008;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5681;2024-07-29 09:53:32.5930000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-03-05 06:27:20.5800000;NULL;User_013;2024-07-29 09:53:32.5930000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-03-06 02:50:52.0363708;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5682;2024-07-29 09:55:53.1330000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-23 10:32:05.7000000;NULL;User_013;2024-07-29 09:55:53.1330000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1607962;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5683;2024-07-29 09:57:00.9770000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-06 08:45:53.4900000;NULL;User_013;2024-07-29 09:57:00.9770000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 03:05:23.7428921;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5685;2024-07-29 09:59:38.9070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-06 08:46:38.3600000;NULL;User_013;2024-07-29 09:59:38.9070000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S15-24 (15-JUL to 26-JUL);Project_004\2024\Q3\S15-24 (15-JUL to 26-JUL);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 03:05:23.7428337;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5706;2024-07-30 07:28:19.4070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-21 18:23:05.7270000;NULL;User_013;2024-07-30 07:28:19.4070000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5517899;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5726;2024-07-31 07:04:31.8730000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2025-10-10 05:39:58.0570000;NULL;User_013;2024-07-31 07:04:31.8730000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 11:53:12.5501577;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5764;2024-08-01 05:27:09.6700000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 11:59:52.4470000;NULL;User_013;2024-08-01 05:27:09.6700000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395732;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5766;2024-08-01 05:27:52.2070000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-02-18 12:04:29.8830000;NULL;User_013;2024-08-01 05:27:52.2070000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-08 05:58:41.4395765;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5772;2024-08-01 05:31:44.0300000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-15 09:48:08.5300000;NULL;User_013;2024-08-01 05:31:44.0300000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-16 03:25:09.8747121;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5788;2024-08-02 09:08:44.8530000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 06:21:00.6230000;NULL;User_013;2024-08-02 09:08:44.8530000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1605520;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5790;2024-08-02 09:11:27.9630000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-01-20 06:21:10.2230000;NULL;User_013;2024-08-02 09:11:27.9630000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-07 16:05:29.1605540;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5793;2024-08-02 09:15:04.4400000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-15 15:02:58.4930000;NULL;User_013;2024-08-02 09:15:04.4400000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-16 03:25:09.8746330;61;Product_004
AD12B43F-354E-49AA-BC98-662D9B923329;Org_002;DCF0E9DE-8D67-4925-9782-75B18684A656;Project_004;5794;2024-08-02 09:16:16.6870000;Project_004\Area_2_001\Area_3_001;Project_004;Area_2_001;Area_3_001;NULL;NULL;User_014;2026-04-15 15:03:08.2000000;NULL;User_013;2024-08-02 09:16:16.6870000;NULL;NULL;NULL;NULL;Project_004;2024;Q3;S16-24 (29-JUL to 09-AUG);Project_004\2024\Q3\S16-24 (29-JUL to 09-AUG);NULL;2;NULL;;Design;NULL;NULL;Business;Test Case;2026-04-16 03:25:09.8746341;61;Product_004
